idProductos,idtags
2,1
2,2
9,2
3,3
14,3
15,3
3,4
14,4
15,4
8,5
8,6
8,7
9,8
9,9
8,10
9,10
10,10
11,10
12,10
13,10
14,10
15,10
10,11
11,11
12,11
13,11
10,12
11,12
12,12
13,12
10,13
11,13
12,13
13,13
10,14
11,15
11,16
17,16
21,16
12,17
13,18
13,19
14,20
14,21
15,22
16,23
17,23
18,23
19,23
16,24
17,24
18,24
19,24
20,24
21,24
22,24
16,25
17,25
18,25
19,25
20,25
21,25
22,25
16,26
20,26
16,27
17,27
18,27
19,27
17,28
18,29
18,30
19,31
20,32
21,32
22,32
20,33
21,33
22,33
22,34
16,35
17,35
18,35
19,35
20,35
21,35
22,35
